[2026-03-27 23:44:22:473] 共享HUMMAP映射名：box
[2026-03-27 23:44:26:007] 加载996专属地图成功: .\Map\xssl.map(186/162)

[2026-03-27 23:44:26:019] 加载996专属地图成功: .\Map\wbmh.map(138/138)
[2026-03-27 23:44:26:045] 加载新版地图14字节: .\Map\ER62_Forest.map(400/400)
[2026-03-27 23:44:26:089] 加载新版地图14字节: .\Map\D422.map(400/400)
[2026-03-27 23:44:26:112] 加载新版地图14字节: .\Map\D713.map(400/400)
[2026-03-27 23:44:26:138] 加载新版地图14字节: .\Map\ED200931Evt_5.map(350/350)
[2026-03-27 23:44:26:176] 加载新版地图14字节: .\Map\ER63_Forest.map(400/400)
[2026-03-27 23:44:26:199] 加载新版地图14字节: .\Map\D20012.map(300/300)
[2026-03-27 23:44:26:214] 加载996专属地图成功: .\Map\mjrk.map(154/156)
[2026-03-27 23:44:26:219] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-03-27 23:44:26:224] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-03-27 23:44:26:252] 加载新版地图14字节: .\Map\GhFuben20.map(400/400)
[2026-03-27 23:44:26:276] 加载新版地图14字节: .\Map\D30042.map(350/350)
[2026-03-27 23:44:26:359] 加载新版地图14字节: .\Map\GM_020.map(400/400)
[2026-03-27 23:44:26:388] 加载新版地图14字节: .\Map\EZ025.map(250/250)
[2026-03-27 23:44:26:400] 加载新版地图14字节: .\Map\ID8_010.map(150/150)
[2026-03-27 23:44:26:427] 加载新版地图14字节: .\Map\ID9_00.map(400/400)
[2026-03-27 23:44:26:449] 加载新版地图14字节: .\Map\ZD203.map(350/350)
[2026-03-27 23:44:26:465] 加载新版地图14字节: .\Map\ZD202.map(350/350)
[2026-03-27 23:44:26:490] 加载新版地图14字节: .\Map\ZD1101.map(300/300)
[2026-03-27 23:44:26:495] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-03-27 23:44:26:498] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-03-27 23:44:26:521] 加载新版地图14字节: .\Map\D3703.map(400/400)
[2026-03-27 23:44:26:543] 加载新版地图14字节: .\Map\D3802_S3.map(350/350)
[2026-03-27 23:44:26:560] 加载新版地图14字节: .\Map\D5000.map(100/100)
[2026-03-27 23:44:26:570] 加载新版地图14字节: .\Map\D5073.map(100/100)
[2026-03-27 23:44:26:585] 加载新版地图14字节: .\Map\D11032.map(100/100)
[2026-03-27 23:44:26:599] 加载新版地图14字节: .\Map\14.map(200/200)
[2026-03-27 23:44:26:633] 加载新版地图14字节: .\Map\D4307_S2.map(300/600)
[2026-03-27 23:44:26:649] 加载新版地图14字节: .\Map\D4102.map(200/200)
[2026-03-27 23:44:26:671] 加载新版地图14字节: .\Map\D4308.map(150/150)
[2026-03-27 23:44:26:688] 加载996专属地图成功: .\Map\xlgm.map(170/160)
[2026-03-27 23:44:26:701] 加载996专属地图成功: .\Map\yyxy.map(150/204)
[2026-03-27 23:44:26:723] 加载新版地图14字节: .\Map\12.map(400/400)
[2026-03-27 23:44:26:748] 加载新版地图14字节: .\Map\D1421.map(400/400)
[2026-03-27 23:44:26:757] 加载996专属地图成功: .\Map\sg169.map(70/64)
[2026-03-27 23:44:26:774] 加载新版地图14字节: .\Map\D2205.map(70/70)
[2026-03-27 23:44:26:774] 加载新版地图14字节: .\Map\D5073.map(100/100)
[2026-03-27 23:44:26:789] 加载新版地图14字节: .\Map\ID7_003.map(300/300)
[2026-03-27 23:44:26:845] 加载新版地图14字节: .\Map\E15.map(600/700)
[2026-03-27 23:44:26:857] 加载新版地图14字节: .\Map\14.map(200/200)
[2026-03-27 23:44:26:876] 加载996专属地图成功: .\Map\tyzj.map(80/80)
[2026-03-27 23:44:26:881] 加载996专属地图成功: .\Map\tqzj.map(80/80)
[2026-03-27 23:44:26:889] 加载996专属地图成功: .\Map\dzsj.map(167/167)
[2026-03-27 23:44:26:904] 加载996专属地图成功: .\Map\yscl.map(166/144)
[2026-03-27 23:44:26:919] 加载996专属地图成功: .\Map\dwdlzc.map(160/133)
[2026-03-27 23:44:26:924] 加载996专属地图成功: .\Map\zjc.map(80/80)
[2026-03-27 23:44:26:935] 加载新版地图14字节: .\Map\Mota_Zj_03.map(150/200)
[2026-03-27 23:44:26:954] 加载996专属地图成功: .\Map\4dlzc.map(128/128)
[2026-03-27 23:44:26:968] 加载新版地图14字节: .\Map\TrainField_06.map(90/90)
[2026-03-27 23:44:26:995] 加载新版地图14字节: .\Map\ER61_Forest.map(400/500)
[2026-03-27 23:44:27:013] 加载996专属地图成功: .\Map\egdl1.map(166/154)
[2026-03-27 23:44:27:023] 加载996专属地图成功: .\Map\mjsc.map(167/152)
[2026-03-27 23:44:27:025] 加载新版地图14字节: .\Map\D2900.map(100/150)
[2026-03-27 23:44:27:041] 加载新版地图14字节: .\Map\D2907.map(86/86)
[2026-03-27 23:44:27:089] 加载新版地图14字节: .\Map\ID8_004.map(300/300)
[2026-03-27 23:44:27:104] 加载996专属地图成功: .\Map\ttyj.map(120/180)
[2026-03-27 23:44:27:109] 加载996专属地图成功: .\Map\egdl4.map(126/112)
[2026-03-27 23:44:27:118] 加载996专属地图成功: .\Map\bjzc.map(81/121)
[2026-03-27 23:44:27:123] 加载996专属地图成功: .\Map\cgzd.map(114/166)
[2026-03-27 23:44:27:126] 加载新版地图14字节: .\Map\ER61_Forest.map(400/500)
[2026-03-27 23:44:27:165] 加载新版地图14字节: .\Map\ER71_Raider.map(400/400)
[2026-03-27 23:44:27:175] 加载996专属地图成功: .\Map\qcdl.map(213/219)
[2026-03-27 23:44:27:195] 加载新版地图14字节: .\Map\ER51_Ice.map(300/300)
[2026-03-27 23:44:27:198] 加载新版地图14字节: .\Map\001.map(108/118)
[2026-03-27 23:44:27:204] 加载996专属地图成功: .\Map\sdlzc.map(134/142)
[2026-03-27 23:44:27:221] 加载996专属地图成功: .\Map\gzdj.map(115/114)
[2026-03-27 23:44:27:228] 加载996专属地图成功: .\Map\tbsl.map(83/80)
[2026-03-27 23:44:27:230] 加载996专属地图成功: .\Map\srsjq.map(74/88)
[2026-03-27 23:44:27:238] >>Onrun M2HEART
[2026-03-27 23:44:27:239] 加载996专属地图成功: .\Map\sgzc.map(130/150)
[2026-03-27 23:44:27:241] 加载996专属地图成功: .\Map\sj.map(94/94)
[2026-03-27 23:44:27:244] 加载996专属地图成功: .\Map\fxsjq.map(64/76)
[2026-03-27 23:44:27:249] 加载996专属地图成功: .\Map\yinzlj.map(136/124)
[2026-03-27 23:44:27:260] 加载996专属地图成功: .\Map\xwyz.map(104/104)
[2026-03-27 23:44:27:267] 加载新版地图14字节: .\Map\ID8_007.map(250/250)
[2026-03-27 23:44:27:286] 加载新版地图14字节: .\Map\PanyeShiKuPTFB02.map(200/200)
[2026-03-27 23:44:27:302] 加载新版地图14字节: .\Map\QTD2304_4Z.map(300/300)
[2026-03-27 23:44:27:315] 加载新版地图14字节: .\Map\WomaDYFb00.map(100/100)
[2026-03-27 23:44:27:317] 加载996专属地图成功: .\Map\4dlzc.map(128/128)
[2026-03-27 23:44:27:336] 加载新版地图14字节: .\Map\XS01.map(250/250)
[2026-03-27 23:44:27:354] 加载新版地图14字节: .\Map\YGShiwang01.map(300/300)
[2026-03-27 23:44:27:374] 加载新版地图14字节: .\Map\ZD1103.map(300/300)
[2026-03-27 23:44:27:377] 加载新版地图14字节: .\Map\D3802_S3.map(350/350)
[2026-03-27 23:44:27:383] 加载996专属地图成功: .\Map\cymj.map(42/50)
[2026-03-27 23:44:27:395] 加载996专属地图成功: .\Map\dzyj.map(117/135)
[2026-03-27 23:44:27:409] 加载996专属地图成功: .\Map\dldlzc.map(110/98)
[2026-03-27 23:44:27:471] 加载新版地图14字节: .\Map\D3400_1.map(600/600)
[2026-03-27 23:44:27:487] 加载996专属地图成功: .\Map\yzlj.map(104/106)
[2026-03-27 23:44:27:496] 加载996专属地图成功: .\Map\tzlj.map(145/208)
[2026-03-27 23:44:27:498] 加载996专属地图成功: .\Map\tzlj.map(145/208)
[2026-03-27 23:44:27:500] 加载新版地图14字节: .\Map\D30042.map(350/350)
[2026-03-27 23:44:27:516] 加载996专属地图成功: .\Map\dsdlzc.map(143/159)
[2026-03-27 23:44:27:518] 加载新版地图14字节: .\Map\ID9_00.map(400/400)
[2026-03-27 23:44:27:524] 加载996专属地图成功: .\Map\egdl1.map(166/154)
[2026-03-27 23:44:27:533] 加载996专属地图成功: .\Map\xlzd.map(167/182)
[2026-03-27 23:44:27:549] 加载新版地图14字节: .\Map\D2902.map(300/300)
[2026-03-27 23:44:27:574] 加载新版地图14字节: .\Map\D2901.map(300/300)
[2026-03-27 23:44:27:588] 加载新版地图14字节: .\Map\D2904.map(300/300)
[2026-03-27 23:44:27:591] 加载新版地图14字节: .\Map\ZD1103.map(300/300)
[2026-03-27 23:44:27:606] 加载新版地图14字节: .\Map\D22021.map(300/300)
[2026-03-27 23:44:27:609] 加载新版地图14字节: .\Map\D30042.map(350/350)
[2026-03-27 23:44:27:614] 加载996专属地图成功: .\Map\tzlj.map(145/208)
[2026-03-27 23:44:27:614] 加载新版地图14字节: .\Map\TrainField_06.map(90/90)
[2026-03-27 23:44:27:615] 加载996专属地图成功: .\Map\srsjq.map(74/88)
[2026-03-27 23:44:27:713] 加载新版地图14字节: .\Map\D009.map(800/800)
[2026-03-27 23:44:27:746] 加载新版地图14字节: .\Map\D005.map(300/300)
[2026-03-27 23:44:27:767] 加载新版地图14字节: .\Map\D3501.map(300/300)
[2026-03-27 23:44:27:796] 加载新版地图14字节: .\Map\123.map(400/400)
[2026-03-27 23:44:27:824] 加载新版地图14字节: .\Map\TrainField_01.map(200/200)
[2026-03-27 23:44:27:832] 加载996专属地图成功: .\Map\kmzx.map(137/187)
[2026-03-27 23:44:27:847] 加载996专属地图成功: .\Map\tzj.map(167/121)
[2026-03-27 23:44:27:855] 加载新版地图14字节: .\Map\D009.map(800/800)
[2026-03-27 23:44:27:870] 加载新版地图14字节: .\Map\D1012.map(100/100)
[2026-03-27 23:44:27:885] 加载新版地图14字节: .\Map\ID7_002.map(300/300)
[2026-03-27 23:44:27:904] 加载新版地图14字节: .\Map\ID7_004.map(150/150)
[2026-03-27 23:44:27:916] 加载新版地图14字节: .\Map\ID8_005.map(150/150)
[2026-03-27 23:44:27:942] 加载新版地图14字节: .\Map\ID8_001.map(150/150)
[2026-03-27 23:44:27:946] 加载新版地图14字节: .\Map\ER43_Fire.map(300/300)
[2026-03-27 23:44:27:968] 加载新版地图14字节: .\Map\EV_MysticDun21.map(400/400)
[2026-03-27 23:44:27:991] 加载996专属地图成功: .\Map\mjmz.map(167/131)
[2026-03-27 23:44:27:995] 加载996专属地图成功: .\Map\hgsq.map(180/164)
[2026-03-27 23:44:28:001] 加载996专属地图成功: .\Map\mjsc.map(167/152)
[2026-03-27 23:44:28:003] 加载996专属地图成功: .\Map\mjrk.map(154/156)
[2026-03-27 23:44:28:011] 加载996专属地图成功: .\Map\egdl6.map(113/101)
[2026-03-27 23:44:28:017] 加载新版地图14字节: .\Map\at94.map(94/120)
[2026-03-27 23:44:28:019] 加载996专属地图成功: .\Map\fsdc1.map(76/114)
[2026-03-27 23:44:28:021] 加载新版地图14字节: .\Map\ID7_003.map(300/300)
[2026-03-27 23:44:28:033] 加载新版地图14字节: .\Map\ID7_000.map(100/100)
[2026-03-27 23:44:28:051] 加载新版地图14字节: .\Map\ID6_001.map(350/350)
[2026-03-27 23:44:28:069] 加载996专属地图成功: .\Map\hgmj.map(190/144)
[2026-03-27 23:44:28:077] 加载996专属地图成功: .\Map\hgsx.map(121/102)
[2026-03-27 23:44:28:090] 加载996专属地图成功: .\Map\hgmz.map(139/117)
[2026-03-27 23:44:28:091] 加载996专属地图成功: .\Map\hgjl.map(118/100)
[2026-03-27 23:44:28:102] 加载996专属地图成功: .\Map\gxm.map(122/152)
[2026-03-27 23:44:28:103] 加载996专属地图成功: .\Map\gzdj.map(115/114)
[2026-03-27 23:44:28:104] 加载996专属地图成功: .\Map\fxsjq.map(64/76)
[2026-03-27 23:44:28:130] 加载新版地图14字节: .\Map\D2101.map(300/300)
[2026-03-27 23:44:28:146] 加载新版地图14字节: .\Map\D2104.map(300/300)
[2026-03-27 23:44:28:153] 加载新版地图14字节: .\Map\D2102.map(300/300)
[2026-03-27 23:44:28:159] 加载新版地图14字节: .\Map\D22032.map(300/300)
[2026-03-27 23:44:28:160] 加载新版地图14字节: .\Map\D22021.map(300/300)
[2026-03-27 23:44:28:162] 加载新版地图14字节: .\Map\D1206.map(100/100)
[2026-03-27 23:44:28:165] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-03-27 23:44:28:169] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-03-27 23:44:28:174] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-03-27 23:44:28:177] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-03-27 23:44:28:181] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-03-27 23:44:28:186] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-03-27 23:44:28:189] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-03-27 23:44:28:193] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-03-27 23:44:28:197] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-03-27 23:44:28:201] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-03-27 23:44:28:205] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-03-27 23:44:28:210] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-03-27 23:44:28:213] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-03-27 23:44:28:218] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-03-27 23:44:28:221] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-03-27 23:44:28:225] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-03-27 23:44:28:228] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-03-27 23:44:28:233] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-03-27 23:44:28:236] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-03-27 23:44:28:241] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-03-27 23:44:28:244] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-03-27 23:44:28:248] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-03-27 23:44:28:253] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-03-27 23:44:28:257] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-03-27 23:44:28:267] 加载新版地图14字节: .\Map\ID6_Wait.map(70/70)
[2026-03-27 23:44:28:270] 加载996专属地图成功: .\Map\shsd.map(100/112)
[2026-03-27 23:44:28:271] 加载996专属地图成功: .\Map\xbsl.map(60/64)
[2026-03-27 23:44:28:286] 加载996专属地图成功: .\Map\xysjq.map(48/48)
[2026-03-27 23:44:28:757] >>Onrun M2HEART
[2026-03-27 23:44:30:258] >>Onrun M2HEART

[2026-03-27 23:44:31:786] >>Onrun M2HEART
[2026-03-27 23:44:33:291] >>Onrun M2HEART
[2026-03-27 23:44:34:814] >>Onrun M2HEART

[2026-03-27 23:44:36:321] >>Onrun M2HEART
[2026-03-27 23:44:37:840] >>Onrun M2HEART
[2026-03-27 23:44:39:366] >>Onrun M2HEART
[2026-03-27 23:44:40:870] >>Onrun M2HEART

[2026-03-27 23:44:42:392] >>Onrun M2HEART
[2026-03-27 23:44:43:900] >>Onrun M2HEART
[2026-03-27 23:44:45:421] >>Onrun M2HEART

[2026-03-27 23:44:46:933] >>Onrun M2HEART
[2026-03-27 23:44:48:449] >>Onrun M2HEART
[2026-03-27 23:44:49:973] >>Onrun M2HEART

[2026-03-27 23:44:51:477] >>Onrun M2HEART
[2026-03-27 23:44:52:999] >>Onrun M2HEART
[2026-03-27 23:44:54:516] >>Onrun M2HEART

[2026-03-27 23:44:56:038] >>Onrun M2HEART
[2026-03-27 23:44:57:551] >>Onrun M2HEART
[2026-03-27 23:44:59:055] >>Onrun M2HEART
[2026-03-27 23:45:00:571] >>Onrun M2HEART

[2026-03-27 23:45:02:087] >>Onrun M2HEART
[2026-03-27 23:45:03:613] >>Onrun M2HEART
[2026-03-27 23:45:05:124] >>Onrun M2HEART

[2026-03-27 23:45:06:648] >>Onrun M2HEART
[2026-03-27 23:45:08:163] >>Onrun M2HEART
[2026-03-27 23:45:09:669] >>Onrun M2HEART

[2026-03-27 23:45:11:190] >>Onrun M2HEART
[2026-03-27 23:45:12:709] >>Onrun M2HEART
[2026-03-27 23:45:14:224] >>Onrun M2HEART
[2026-03-27 23:45:15:740] >>Onrun M2HEART

[2026-03-27 23:45:17:244] >>Onrun M2HEART
[2026-03-27 23:45:18:761] >>Onrun M2HEART
[2026-03-27 23:45:20:279] >>Onrun M2HEART

[2026-03-27 23:45:21:799] >>Onrun M2HEART
[2026-03-27 23:45:23:320] >>Onrun M2HEART
[2026-03-27 23:45:24:821] >>Onrun M2HEART

[2026-03-27 23:45:26:351] >>Onrun M2HEART
[2026-03-27 23:45:27:862] >>Onrun M2HEART
[2026-03-27 23:45:29:380] >>Onrun M2HEART
[2026-03-27 23:45:30:885] >>Onrun M2HEART

[2026-03-27 23:45:32:413] >>Onrun M2HEART
[2026-03-27 23:45:33:920] >>Onrun M2HEART
[2026-03-27 23:45:34:789] GM_OPEN nSocket 0 nHandle 140689861378080
[2026-03-27 23:45:34:789] >>Login: 1 
[2026-03-27 23:45:34:798] >>LoginInfo: *#qccclllll/玩家名字k/30000000001774533330000033114/1/2/0/1/0/1/1/0/1
[2026-03-27 23:45:34:798] >>Login: 2 qccclllll, sessionID:1
[2026-03-27 23:45:34:798] >>Login: 3 qccclllll
[2026-03-27 23:45:34:798] AddToLoadRcdList qccclllll 30000000001774533330000033114 nSocket 0 nGSocketIdx 140689861378080 nGateIdx 0
[2026-03-27 23:45:34:805] >>Login: TFrontEngine.LoadHumFromDB qccclllll-30000000001774533330000033114,flag:111 Load:0 
[2026-03-27 23:45:34:868] >>Login: 6-1 qccclllll
[2026-03-27 23:45:34:887] >>玩家名字k，变量加载中...
[2026-03-27 23:45:34:887] >>玩家名字k，数据库加载变量
[2026-03-27 23:45:34:887] >>Login: 6-3 qccclllll, AType:0
[2026-03-27 23:45:34:887] >>Login: 7 qccclllll
[2026-03-27 23:45:34:898] MakeNewHuman TEnvirnoment.AddPlayer: 玩家名字k-30000000001774533330000033114 HP:515850 map:二大陆主城
[2026-03-27 23:45:34:928] >>Login: 8 qccclllll
[2026-03-27 23:45:35:440] >>Onrun M2HEART

[2026-03-27 23:45:36:172] 消息记录:玩家名字k[二大陆主城-111,110] -> 1018,0,52430080,10012,1,{"cfg_custpro_caption":"d0f3d3310ee936a29447aca60516fe3b","cfg_callmobset":"d41d8cd98f00b204e9800998ecf8427e","tripartite":0,"cfg_magattrange":"d41d8cd98f00b204e9800998ecf8427e","ItemDescList":"9187bb0ff4dd7c1465485894ecbf380a","packageName":"package","channelId":"1","cfg_stditem":"d71c5ac096a0b3250a00edef06d3ceaa02a09d4235a1fdfa8e2ded902e65290d","ItemDescTopList":"a22462a82adf1f0f125d5b327e0af7d8","gameid":1,"cfg_suit":"dabacc9c1770cb404ad48f33d55bf2c1","cfg_unbindlist":"cd86c0e267e862c670171fcc1c8ccbad","cfg_cusabilmapping":"2f293ac7f08b1954248e7515e50797f4"}
[2026-03-27 23:45:36:296] >>Login: 9 qccclllll
[2026-03-27 23:45:36:296] >>Login: 10 cfg_stditem, d71c5ac096a0b3250a00edef06d3ceaa02a09d4235a1fdfa8e2ded902e65290d -> d71c5ac096a0b3250a00edef06d3ceaa894879ed5f089bef291b0049e9f32b3a
[2026-03-27 23:45:36:298] >>Login: 11 qccclllll
[2026-03-27 23:45:36:471] Title Load:玩家名字k - 12014,12009,12214
[2026-03-27 23:45:36:471] Title:玩家名字k + 12014 0
[2026-03-27 23:45:36:471] Title:玩家名字k + 12009 0
[2026-03-27 23:45:36:471] Title:玩家名字k + 12214 0
[2026-03-27 23:45:36:510] SetGMLevel 玩家名字k 10
[2026-03-27 23:45:36:779] 消息记录:玩家名字k[二大陆主城-111,110] -> 1046,0,0,0,1,
[2026-03-27 23:45:36:779] 消息记录:玩家名字k[二大陆主城-111,110] -> 1046,0,0,0,2,
[2026-03-27 23:45:36:779] 消息记录:玩家名字k[二大陆主城-111,110] -> 1046,0,0,0,3,
[2026-03-27 23:45:36:779] 消息记录:玩家名字k[二大陆主城-111,110] -> 1046,0,0,0,4,
[2026-03-27 23:45:36:952] >>Onrun M2HEART
[2026-03-27 23:45:37:247] 消息记录:玩家名字k[二大陆主城-111,110] -> 2020,0,0,0,0,qccclllll/0.0.0/3.40.9109/qccclllll/0/111/1/0/0
[2026-03-27 23:45:37:247] 消息记录:玩家名字k[二大陆主城-111,110] -> 5026,0,0,0,0,{}
[2026-03-27 23:45:37:247] 消息记录:玩家名字k[二大陆主城-111,110] -> 5028,0,0,0,0,{"appver":"1.1.1","sdkver":"1.0.0","appid":"","channel":""}
[2026-03-27 23:45:37:343] 消息记录:玩家名字k[二大陆主城-111,110] -> 5027,0,0,0,17,二大陆主城
[2026-03-27 23:45:37:776] 消息记录:玩家名字k[二大陆主城-111,110] -> 5260,0,0,0,0,
[2026-03-27 23:45:37:776] 消息记录:玩家名字k[二大陆主城-111,110] -> 1078,0,0,0,0,
[2026-03-27 23:45:37:776] 消息记录:玩家名字k[二大陆主城-111,110] -> 1079,0,0,0,0,
[2026-03-27 23:45:37:776] 消息记录:玩家名字k[二大陆主城-111,110] -> 5148,0,0,0,0,
[2026-03-27 23:45:37:776] 消息记录:玩家名字k[二大陆主城-111,110] -> 5277,0,0,0,0,[{"key":"ZDKTZ","value":1},{"key":"ZDLJ","value":0},{"key":"ZDLYJF","value":0},{"key":"BB_FOLLOW_ATTACK","value":1},{"key":"ZDLTJF","value":0},{"key":"ZDZR","value":0},{"key":"ZDZR","value":1},{"key":"ZDZHJS","value":0},{"key":"HERO_FOLLOW_ATTACK","value":1},{"key":"ZDLH","value":1},{"key":"HERO_ATTACK_DODGE","value":1},{"key":"MSGFILTER","value":"1,2,3,4,5,6,7,8,9,10"}]
[2026-03-27 23:45:37:776] 消息记录:玩家名字k[二大陆主城-111,110] -> 1103,0,0,0,0,
[2026-03-27 23:45:37:776] 消息记录:玩家名字k[二大陆主城-111,110] -> 1151,0,0,0,0,
[2026-03-27 23:45:37:776] 消息记录:玩家名字k[二大陆主城-111,110] -> 6209,0,0,0,0,
[2026-03-27 23:45:37:776] 消息记录:玩家名字k[二大陆主城-111,110] -> 6208,0,0,0,0,
[2026-03-27 23:45:38:461] >>Onrun M2HEART
[2026-03-27 23:45:39:981] >>Onrun M2HEART
[2026-03-27 23:45:40:075] Free LoadHum qccclllll 30000000001774533330000033114

[2026-03-27 23:45:41:494] >>Onrun M2HEART
[2026-03-27 23:45:43:009] >>Onrun M2HEART
[2026-03-27 23:45:44:532] >>Onrun M2HEART

[2026-03-27 23:45:46:052] >>Onrun M2HEART
[2026-03-27 23:45:47:567] >>Onrun M2HEART
[2026-03-27 23:45:49:078] >>Onrun M2HEART
[2026-03-27 23:45:50:597] >>Onrun M2HEART

[2026-03-27 23:45:52:103] >>Onrun M2HEART
[2026-03-27 23:45:53:177] 消息记录:玩家名字k[二大陆主城-103,114] -> 3031,0,0,0,0,{"offsetX":0,"flag":0,"order":1,"body":{"content":"<font color='#9b00ff' size='14' >点击查看更多内容<\/font>"},"offsetY":0,"type":23,"taskid":23,"animID":0,"head":{"color":1,"content":"<font color='#ffff00' size='16' >引导<\/font><font color='#ffff00' size='16' >主线完成<\/font>"}}
[2026-03-27 23:45:53:627] >>Onrun M2HEART
[2026-03-27 23:45:55:149] >>Onrun M2HEART

[2026-03-27 23:45:56:669] >>Onrun M2HEART
[2026-03-27 23:45:58:188] >>Onrun M2HEART
[2026-03-27 23:45:59:709] >>Onrun M2HEART

[2026-03-27 23:46:01:215] >>Onrun M2HEART
[2026-03-27 23:46:02:738] >>Onrun M2HEART
[2026-03-27 23:46:04:257] >>Onrun M2HEART
[2026-03-27 23:46:05:766] >>Onrun M2HEART

[2026-03-27 23:46:07:274] >>Onrun M2HEART
[2026-03-27 23:46:08:798] >>Onrun M2HEART
[2026-03-27 23:46:10:319] >>Onrun M2HEART

[2026-03-27 23:46:11:827] >>Onrun M2HEART
[2026-03-27 23:46:13:349] >>Onrun M2HEART
[2026-03-27 23:46:14:858] >>Onrun M2HEART

[2026-03-27 23:46:16:368] >>Onrun M2HEART
[2026-03-27 23:46:17:895] >>Onrun M2HEART
[2026-03-27 23:46:19:408] >>Onrun M2HEART
[2026-03-27 23:46:20:921] >>Onrun M2HEART

[2026-03-27 23:46:22:441] >>Onrun M2HEART
[2026-03-27 23:46:23:960] >>Onrun M2HEART
[2026-03-27 23:46:25:467] >>Onrun M2HEART

[2026-03-27 23:46:26:989] >>Onrun M2HEART
[2026-03-27 23:46:28:497] >>Onrun M2HEART
[2026-03-27 23:46:30:013] >>Onrun M2HEART

