[2026-03-18 12:33:07:567] 共享HUMMAP映射名：box
[2026-03-18 12:33:43:582] AddToLoadRcdList qccclllll 30000000001773555302000018517 nSocket 0 nGSocketIdx 140686384496672 nGateIdx 0
[2026-03-18 12:33:43:597] >>Login: TFrontEngine.LoadHumFromDB qccclllll-30000000001773555302000018517,flag:111 Load:0 
[2026-03-18 12:33:43:659] >>Login: 6-1 qccclllll
[2026-03-18 12:33:43:659] >>玩家名字，变量加载中...
[2026-03-18 12:33:43:659] >>玩家名字，数据库加载变量
[2026-03-18 12:33:43:659] >>Login: 6-3 qccclllll, AType:0
[2026-03-18 12:33:43:659] >>Login: 7 qccclllll
[2026-03-18 12:33:43:659] MakeNewHuman TEnvirnoment.AddPlayer: 玩家名字-30000000001773555302000018517 HP:276211 map:xtc
[2026-03-18 12:33:43:691] >>Login: 8 qccclllll
[2026-03-18 12:33:44:110] >>Onrun M2HEART
[2026-03-18 12:33:44:578] 消息记录:玩家名字[xtc-138,132] -> 1018,0,52430080,10012,1,{"cfg_callmobset":"d41d8cd98f00b204e9800998ecf8427e","cfg_magattrange":"d41d8cd98f00b204e9800998ecf8427e","ItemDescTopList":"a22462a82adf1f0f125d5b327e0af7d8","gameid":1,"ItemDescList":"9187bb0ff4dd7c1465485894ecbf380a","cfg_unbindlist":"cd86c0e267e862c670171fcc1c8ccbad","packageName":"package","channelId":"1","cfg_custpro_caption":"d0f3d3310ee936a29447aca60516fe3b","cfg_cusabilmapping":"2f293ac7f08b1954248e7515e50797f4","cfg_suit":"3eb599e8939ac4df646db224c44a564b","tripartite":0,"cfg_stditem":"b42bd089346b32fd049c8c25a7ba7b3650e46748cb3b1b533c534761fb4bdab4"}
[2026-03-18 12:33:44:685] >>Login: 9 qccclllll
[2026-03-18 12:33:44:685] >>Login: 10 cfg_stditem, b42bd089346b32fd049c8c25a7ba7b3650e46748cb3b1b533c534761fb4bdab4 -> 3ae2a3fc9e45d2b13468d76c8996a6c250e46748cb3b1b533c534761fb4bdab4
[2026-03-18 12:33:44:687] >>Login: 11 qccclllll
[2026-03-18 12:33:44:810] Title Load:玩家名字 - 12031,12016,12058
[2026-03-18 12:33:44:810] Title:玩家名字 + 12031 0
[2026-03-18 12:33:44:810] Title:玩家名字 + 12016 0
[2026-03-18 12:33:44:810] Title:玩家名字 + 12058 0
[2026-03-18 12:33:44:826] SetGMLevel 玩家名字 10
[2026-03-18 12:33:44:887] 消息记录:玩家名字[xtc-138,132] -> 1046,0,0,0,1,
[2026-03-18 12:33:44:887] 消息记录:玩家名字[xtc-138,132] -> 1046,0,0,0,2,
[2026-03-18 12:33:44:887] 消息记录:玩家名字[xtc-138,132] -> 1046,0,0,0,3,
[2026-03-18 12:33:44:887] 消息记录:玩家名字[xtc-138,132] -> 1046,0,0,0,4,
[2026-03-18 12:33:45:071] 消息记录:玩家名字[xtc-138,132] -> 2020,0,0,0,0,qccclllll/0.0.0/3.40.9109/qccclllll/0/111/1/0/0
[2026-03-18 12:33:45:071] 消息记录:玩家名字[xtc-138,132] -> 5026,0,0,0,0,{}
[2026-03-18 12:33:45:071] 消息记录:玩家名字[xtc-138,132] -> 5028,0,0,0,0,{"channel":"","sdkver":"1.0.0","appid":"","appver":"1.1.1"}
[2026-03-18 12:33:45:103] 消息记录:玩家名字[xtc-138,132] -> 5027,0,0,0,13,xtc
[2026-03-18 12:33:45:195] 消息记录:玩家名字[xtc-138,132] -> 5260,0,0,0,0,
[2026-03-18 12:33:45:195] 消息记录:玩家名字[xtc-138,132] -> 1078,0,0,0,0,
[2026-03-18 12:33:45:195] 消息记录:玩家名字[xtc-138,132] -> 1079,0,0,0,0,
[2026-03-18 12:33:45:195] 消息记录:玩家名字[xtc-138,132] -> 5148,0,0,0,0,
[2026-03-18 12:33:45:195] 消息记录:玩家名字[xtc-138,132] -> 5277,0,0,0,0,[{"key":"ZDKTZ","value":1},{"key":"ZDLJ","value":0},{"key":"ZDLYJF","value":0},{"key":"BB_FOLLOW_ATTACK","value":1},{"key":"ZDLTJF","value":0},{"key":"ZDZR","value":0},{"key":"ZDZR","value":1},{"key":"ZDZHJS","value":0},{"key":"HERO_FOLLOW_ATTACK","value":1},{"key":"ZDLH","value":1},{"key":"HERO_ATTACK_DODGE","value":1},{"key":"MSGFILTER","value":"1,2,3,4,5,6,7,8,9,10"}]
[2026-03-18 12:33:45:195] 消息记录:玩家名字[xtc-138,132] -> 1103,0,0,0,0,
[2026-03-18 12:33:45:195] 消息记录:玩家名字[xtc-138,132] -> 1151,0,0,0,0,
[2026-03-18 12:33:45:195] 消息记录:玩家名字[xtc-138,132] -> 6209,0,0,0,0,
[2026-03-18 12:33:45:195] 消息记录:玩家名字[xtc-138,132] -> 6208,0,0,0,0,
[2026-03-18 12:33:45:632] >>Onrun M2HEART

[2026-03-18 12:33:47:140] >>Onrun M2HEART
[2026-03-18 12:33:47:233] 消息记录:玩家名字[xtc-138,132] -> 9002,9999,9999,0,105,
[2026-03-18 12:33:48:113] 消息记录:玩家名字[xtc-138,132] -> 1011,0,0,0,0,{"Act":"@ggna,26","index":999999999,"UserID":"999999999"}
[2026-03-18 12:33:48:655] >>Onrun M2HEART
[2026-03-18 12:33:49:333] Free LoadHum qccclllll 30000000001773555302000018517
[2026-03-18 12:33:49:876] 消息记录:玩家名字[xtc-138,132] -> 1011,0,0,0,0,{"Act":"@exit","index":999999999,"UserID":"999999999"}
[2026-03-18 12:33:50:173] >>Onrun M2HEART

[2026-03-18 12:33:51:692] >>Onrun M2HEART
[2026-03-18 12:33:51:896] 消息记录:玩家名字[xtc-138,138] -> 9002,9999,9999,0,105,
[2026-03-18 12:33:52:674] 消息记录:玩家名字[xtc-138,138] -> 1011,0,0,0,0,{"Act":"@ggna,27","index":999999999,"UserID":"999999999"}
[2026-03-18 12:33:53:201] >>Onrun M2HEART
[2026-03-18 12:33:54:722] >>Onrun M2HEART

[2026-03-18 12:33:56:238] >>Onrun M2HEART
[2026-03-18 12:33:57:749] >>Onrun M2HEART
[2026-03-18 12:33:59:272] >>Onrun M2HEART
[2026-03-18 12:34:00:785] >>Onrun M2HEART

[2026-03-18 12:34:02:295] >>Onrun M2HEART
[2026-03-18 12:34:03:811] >>Onrun M2HEART
[2026-03-18 12:34:05:331] >>Onrun M2HEART

[2026-03-18 12:34:06:849] >>Onrun M2HEART
[2026-03-18 12:34:08:360] >>Onrun M2HEART
[2026-03-18 12:34:09:877] >>Onrun M2HEART

[2026-03-18 12:34:11:399] >>Onrun M2HEART
[2026-03-18 12:34:12:902] >>Onrun M2HEART
[2026-03-18 12:34:14:431] >>Onrun M2HEART
[2026-03-18 12:34:15:943] >>Onrun M2HEART

[2026-03-18 12:34:17:454] >>Onrun M2HEART
[2026-03-18 12:34:18:967] >>Onrun M2HEART
[2026-03-18 12:34:20:480] >>Onrun M2HEART

[2026-03-18 12:34:22:000] >>Onrun M2HEART
[2026-03-18 12:34:23:509] >>Onrun M2HEART
[2026-03-18 12:34:25:028] >>Onrun M2HEART

[2026-03-18 12:34:26:544] >>Onrun M2HEART
[2026-03-18 12:34:28:059] >>Onrun M2HEART
[2026-03-18 12:34:29:576] >>Onrun M2HEART

[2026-03-18 12:34:31:089] >>Onrun M2HEART
[2026-03-18 12:34:32:604] >>Onrun M2HEART
[2026-03-18 12:34:34:133] >>Onrun M2HEART
[2026-03-18 12:34:35:646] >>Onrun M2HEART

[2026-03-18 12:34:37:154] >>Onrun M2HEART
[2026-03-18 12:34:38:678] >>Onrun M2HEART
[2026-03-18 12:34:40:186] >>Onrun M2HEART

[2026-03-18 12:34:41:706] >>Onrun M2HEART
[2026-03-18 12:34:43:215] >>Onrun M2HEART
[2026-03-18 12:34:44:738] >>Onrun M2HEART

[2026-03-18 12:34:46:252] >>Onrun M2HEART
[2026-03-18 12:34:47:769] >>Onrun M2HEART
[2026-03-18 12:34:49:285] >>Onrun M2HEART
[2026-03-18 12:34:50:804] >>Onrun M2HEART

[2026-03-18 12:34:52:316] >>Onrun M2HEART
[2026-03-18 12:34:53:833] >>Onrun M2HEART
[2026-03-18 12:34:55:351] >>Onrun M2HEART

[2026-03-18 12:34:56:856] >>Onrun M2HEART
[2026-03-18 12:34:58:377] >>Onrun M2HEART
[2026-03-18 12:34:59:884] >>Onrun M2HEART

[2026-03-18 12:35:01:404] >>Onrun M2HEART
[2026-03-18 12:35:02:931] >>Onrun M2HEART
[2026-03-18 12:35:04:438] >>Onrun M2HEART
[2026-03-18 12:35:05:954] >>Onrun M2HEART

[2026-03-18 12:35:07:473] >>Onrun M2HEART
[2026-03-18 12:35:08:988] >>Onrun M2HEART
[2026-03-18 12:35:10:501] >>Onrun M2HEART

[2026-03-18 12:35:12:022] >>Onrun M2HEART
[2026-03-18 12:35:13:534] >>Onrun M2HEART
[2026-03-18 12:35:15:041] >>Onrun M2HEART

[2026-03-18 12:35:16:567] >>Onrun M2HEART
[2026-03-18 12:35:18:086] >>Onrun M2HEART
[2026-03-18 12:35:19:587] >>Onrun M2HEART

[2026-03-18 12:35:21:104] >>Onrun M2HEART
