[2026-07-28 08:30:36:300] 共享HUMMAP映射名：box
[2026-07-28 08:30:40:415] 加载新版地图14字节: .\Map\D4102.map(200/200)
[2026-07-28 08:30:40:435] 加载新版地图14字节: .\Map\D4308.map(150/150)
[2026-07-28 08:30:40:450] 加载996专属地图成功: .\Map\xlgm.map(170/160)
[2026-07-28 08:30:40:461] 加载996专属地图成功: .\Map\yyxy.map(150/204)
[2026-07-28 08:30:40:484] 加载新版地图14字节: .\Map\12.map(400/400)
[2026-07-28 08:30:40:503] 加载新版地图14字节: .\Map\D1421.map(400/400)
[2026-07-28 08:30:40:505] 加载996专属地图成功: .\Map\sg169.map(70/64)
[2026-07-28 08:30:40:525] 加载新版地图14字节: .\Map\D2205.map(70/70)
[2026-07-28 08:30:40:526] 加载新版地图14字节: .\Map\D5073.map(100/100)
[2026-07-28 08:30:40:541] 加载新版地图14字节: .\Map\ID7_003.map(300/300)
[2026-07-28 08:30:40:605] 加载新版地图14字节: .\Map\E15.map(600/700)
[2026-07-28 08:30:40:613] 加载新版地图14字节: .\Map\14.map(200/200)
[2026-07-28 08:30:40:636] 加载996专属地图成功: .\Map\tyzj.map(80/80)
[2026-07-28 08:30:40:641] 加载996专属地图成功: .\Map\tqzj.map(80/80)
[2026-07-28 08:30:40:656] 加载996专属地图成功: .\Map\dzsj.map(167/167)
[2026-07-28 08:30:40:666] 加载996专属地图成功: .\Map\yscl.map(166/144)
[2026-07-28 08:30:40:678] 加载996专属地图成功: .\Map\dwdlzc.map(160/133)
[2026-07-28 08:30:40:695] 加载996专属地图成功: .\Map\zjc.map(80/80)
[2026-07-28 08:30:40:704] 加载新版地图14字节: .\Map\Mota_Zj_03.map(150/200)
[2026-07-28 08:30:40:707] 加载996专属地图成功: .\Map\4dlzc.map(128/128)
[2026-07-28 08:30:40:720] 加载新版地图14字节: .\Map\TrainField_06.map(90/90)
[2026-07-28 08:30:40:760] 加载新版地图14字节: .\Map\ER61_Forest.map(400/500)
[2026-07-28 08:30:40:788] 加载新版地图14字节: .\Map\D3603.map(300/300)
[2026-07-28 08:30:40:801] 加载996专属地图成功: .\Map\egdl1.map(166/154)
[2026-07-28 08:30:40:804] 加载996专属地图成功: .\Map\mjsc.map(167/152)
[2026-07-28 08:30:40:812] 加载新版地图14字节: .\Map\D2900.map(100/150)
[2026-07-28 08:30:40:820] 加载新版地图14字节: .\Map\D2907.map(86/86)
[2026-07-28 08:30:40:839] 加载新版地图14字节: .\Map\ID8_004.map(300/300)
[2026-07-28 08:30:40:858] 加载996专属地图成功: .\Map\ttyj.map(120/180)
[2026-07-28 08:30:40:861] 加载996专属地图成功: .\Map\egdl4.map(126/112)
[2026-07-28 08:30:40:870] 加载996专属地图成功: .\Map\bjzc.map(81/121)
[2026-07-28 08:30:40:873] 加载996专属地图成功: .\Map\cgzd.map(114/166)
[2026-07-28 08:30:40:874] 加载新版地图14字节: .\Map\ER61_Forest.map(400/500)
[2026-07-28 08:30:40:907] 加载新版地图14字节: .\Map\ER71_Raider.map(400/400)
[2026-07-28 08:30:40:912] 加载996专属地图成功: .\Map\qcdl.map(213/219)
[2026-07-28 08:30:40:925] 加载新版地图14字节: .\Map\ER51_Ice.map(300/300)
[2026-07-28 08:30:40:940] 加载新版地图14字节: .\Map\001.map(108/118)
[2026-07-28 08:30:40:953] 加载996专属地图成功: .\Map\sdlzc.map(134/142)
[2026-07-28 08:30:40:955] 加载996专属地图成功: .\Map\gzdj.map(115/114)
[2026-07-28 08:30:40:964] 加载996专属地图成功: .\Map\tbsl.map(83/80)
[2026-07-28 08:30:40:965] >>Onrun M2HEART
[2026-07-28 08:30:40:974] 加载996专属地图成功: .\Map\srsjq.map(74/88)
[2026-07-28 08:30:40:975] 加载996专属地图成功: .\Map\sgzc.map(130/150)
[2026-07-28 08:30:40:977] 加载996专属地图成功: .\Map\sj.map(94/94)
[2026-07-28 08:30:40:990] 加载996专属地图成功: .\Map\fxsjq.map(64/76)
[2026-07-28 08:30:41:002] 加载996专属地图成功: .\Map\yinzlj.map(136/124)
[2026-07-28 08:30:41:010] 加载996专属地图成功: .\Map\xwyz.map(104/104)
[2026-07-28 08:30:41:023] 加载新版地图14字节: .\Map\ID8_007.map(250/250)
[2026-07-28 08:30:41:032] 加载新版地图14字节: .\Map\PanyeShiKuPTFB02.map(200/200)
[2026-07-28 08:30:41:059] 加载新版地图14字节: .\Map\QTD2304_4Z.map(300/300)
[2026-07-28 08:30:41:076] 加载新版地图14字节: .\Map\WomaDYFb00.map(100/100)
[2026-07-28 08:30:41:077] 加载996专属地图成功: .\Map\4dlzc.map(128/128)
[2026-07-28 08:30:41:099] 加载新版地图14字节: .\Map\XS01.map(250/250)
[2026-07-28 08:30:41:123] 加载新版地图14字节: .\Map\YGShiwang01.map(300/300)
[2026-07-28 08:30:41:145] 加载新版地图14字节: .\Map\ZD1103.map(300/300)
[2026-07-28 08:30:41:147] 加载新版地图14字节: .\Map\D3802_S3.map(350/350)
[2026-07-28 08:30:41:148] 加载996专属地图成功: .\Map\cymj.map(42/50)
[2026-07-28 08:30:41:186] 加载996专属地图成功: .\Map\dzyj.map(117/135)
[2026-07-28 08:30:41:194] 加载996专属地图成功: .\Map\dldlzc.map(110/98)
[2026-07-28 08:30:41:248] 加载新版地图14字节: .\Map\D3400_1.map(600/600)
[2026-07-28 08:30:41:259] 加载996专属地图成功: .\Map\yzlj.map(104/106)
[2026-07-28 08:30:41:273] 加载996专属地图成功: .\Map\tzlj.map(145/208)
[2026-07-28 08:30:41:275] 加载996专属地图成功: .\Map\tzlj.map(145/208)
[2026-07-28 08:30:41:276] 加载新版地图14字节: .\Map\D30042.map(350/350)
[2026-07-28 08:30:41:288] 加载996专属地图成功: .\Map\dsdlzc.map(143/159)
[2026-07-28 08:30:41:289] 加载新版地图14字节: .\Map\ID9_00.map(400/400)
[2026-07-28 08:30:41:294] 加载996专属地图成功: .\Map\egdl1.map(166/154)
[2026-07-28 08:30:41:350] 加载996专属地图成功: .\Map\xlzd.map(167/182)
[2026-07-28 08:30:41:363] 加载新版地图14字节: .\Map\D2902.map(300/300)
[2026-07-28 08:30:41:390] 加载新版地图14字节: .\Map\D2901.map(300/300)
[2026-07-28 08:30:41:410] 加载新版地图14字节: .\Map\D2904.map(300/300)
[2026-07-28 08:30:41:412] 加载新版地图14字节: .\Map\ZD1103.map(300/300)
[2026-07-28 08:30:41:426] 加载新版地图14字节: .\Map\D22021.map(300/300)
[2026-07-28 08:30:41:428] 加载新版地图14字节: .\Map\D30042.map(350/350)
[2026-07-28 08:30:41:430] 加载996专属地图成功: .\Map\tzlj.map(145/208)
[2026-07-28 08:30:41:430] 加载新版地图14字节: .\Map\TrainField_06.map(90/90)
[2026-07-28 08:30:41:432] 加载996专属地图成功: .\Map\srsjq.map(74/88)
[2026-07-28 08:30:41:510] 加载新版地图14字节: .\Map\D009.map(800/800)
[2026-07-28 08:30:41:549] 加载新版地图14字节: .\Map\D005.map(300/300)
[2026-07-28 08:30:41:572] 加载新版地图14字节: .\Map\D3501.map(300/300)
[2026-07-28 08:30:41:605] 加载新版地图14字节: .\Map\123.map(400/400)
[2026-07-28 08:30:41:610] 加载新版地图14字节: .\Map\TrainField_01.map(200/200)
[2026-07-28 08:30:41:617] 加载996专属地图成功: .\Map\kmzx.map(137/187)
[2026-07-28 08:30:41:624] 加载996专属地图成功: .\Map\tzj.map(167/121)
[2026-07-28 08:30:41:630] 加载新版地图14字节: .\Map\D009.map(800/800)
[2026-07-28 08:30:41:640] 加载新版地图14字节: .\Map\D1012.map(100/100)
[2026-07-28 08:30:41:657] 加载新版地图14字节: .\Map\ID7_002.map(300/300)
[2026-07-28 08:30:41:678] 加载新版地图14字节: .\Map\ID7_004.map(150/150)
[2026-07-28 08:30:41:690] 加载新版地图14字节: .\Map\ID8_005.map(150/150)
[2026-07-28 08:30:41:705] 加载新版地图14字节: .\Map\ID8_001.map(150/150)
[2026-07-28 08:30:41:726] 加载新版地图14字节: .\Map\ER43_Fire.map(300/300)
[2026-07-28 08:30:41:746] 加载新版地图14字节: .\Map\EV_MysticDun21.map(400/400)
[2026-07-28 08:30:41:764] 加载996专属地图成功: .\Map\mjmz.map(167/131)
[2026-07-28 08:30:41:778] 加载996专属地图成功: .\Map\hgsq.map(180/164)
[2026-07-28 08:30:41:780] 加载996专属地图成功: .\Map\mjsc.map(167/152)
[2026-07-28 08:30:41:783] 加载996专属地图成功: .\Map\mjrk.map(154/156)
[2026-07-28 08:30:41:794] 加载996专属地图成功: .\Map\egdl6.map(113/101)
[2026-07-28 08:30:41:804] 加载新版地图14字节: .\Map\at94.map(94/120)
[2026-07-28 08:30:41:812] 加载996专属地图成功: .\Map\fsdc1.map(76/114)
[2026-07-28 08:30:41:812] 加载新版地图14字节: .\Map\ID7_003.map(300/300)
[2026-07-28 08:30:41:825] 加载新版地图14字节: .\Map\ID7_000.map(100/100)
[2026-07-28 08:30:41:852] 加载新版地图14字节: .\Map\ID6_001.map(350/350)
[2026-07-28 08:30:41:868] 加载996专属地图成功: .\Map\hgmj.map(190/144)
[2026-07-28 08:30:41:884] 加载996专属地图成功: .\Map\hgsx.map(121/102)
[2026-07-28 08:30:41:893] 加载996专属地图成功: .\Map\hgmz.map(139/117)
[2026-07-28 08:30:41:908] 加载996专属地图成功: .\Map\hgjl.map(118/100)
[2026-07-28 08:30:41:924] 加载996专属地图成功: .\Map\gxm.map(122/152)
[2026-07-28 08:30:41:927] 加载996专属地图成功: .\Map\gzdj.map(115/114)
[2026-07-28 08:30:41:927] 加载996专属地图成功: .\Map\fxsjq.map(64/76)
[2026-07-28 08:30:41:946] 加载新版地图14字节: .\Map\D2101.map(300/300)
[2026-07-28 08:30:41:968] 加载新版地图14字节: .\Map\D2104.map(300/300)
[2026-07-28 08:30:41:990] 加载新版地图14字节: .\Map\D2102.map(300/300)
[2026-07-28 08:30:42:017] 加载新版地图14字节: .\Map\D22032.map(300/300)
[2026-07-28 08:30:42:020] 加载新版地图14字节: .\Map\D22021.map(300/300)
[2026-07-28 08:30:42:020] 加载新版地图14字节: .\Map\D1206.map(100/100)
[2026-07-28 08:30:42:037] 加载996专属地图成功: .\Map\bls.map(98/118)
[2026-07-28 08:30:42:044] 加载996专属地图成功: .\Map\csz.map(118/152)
[2026-07-28 08:30:42:052] 加载996专属地图成功: .\Map\czj.map(134/112)
[2026-07-28 08:30:42:052] 加载996专属地图成功: .\Map\dhzj.map(64/65)
[2026-07-28 08:30:42:069] 加载996专属地图成功: .\Map\ddjt.map(87/112)
[2026-07-28 08:30:42:091] 加载新版地图14字节: .\Map\BQdixiacheng02.map(300/300)
[2026-07-28 08:30:42:115] 加载新版地图14字节: .\Map\BQdixiacheng03.map(300/300)
[2026-07-28 08:30:42:117] 加载新版地图14字节: .\Map\D21056.map(100/100)
[2026-07-28 08:30:42:147] 加载新版地图14字节: .\Map\D3804_1.map(400/400)
[2026-07-28 08:30:42:149] 加载新版地图14字节: .\Map\D2102.map(300/300)
[2026-07-28 08:30:42:172] 加载新版地图14字节: .\Map\D2103.map(300/300)
[2026-07-28 08:30:42:173] 加载新版地图14字节: .\Map\D2104.map(300/300)
[2026-07-28 08:30:42:174] 加载新版地图14字节: .\Map\D2101.map(300/300)
[2026-07-28 08:30:42:183] 加载新版地图14字节: .\Map\ID1_003.map(200/200)
[2026-07-28 08:30:42:183] 加载新版地图14字节: .\Map\ID7_000.map(100/100)
[2026-07-28 08:30:42:192] 加载新版地图14字节: .\Map\WomaDYFb03.map(100/100)
[2026-07-28 08:30:42:193] 加载新版地图14字节: .\Map\ID8_001.map(150/150)
[2026-07-28 08:30:42:195] 加载996专属地图成功: .\Map\ldlzc.map(168/204)
[2026-07-28 08:30:42:196] 加载新版地图14字节: .\Map\EV_MysticVil.map(300/300)
[2026-07-28 08:30:42:219] 加载新版地图14字节: .\Map\EV_bandit.map(250/250)
[2026-07-28 08:30:42:220] 加载新版地图14字节: .\Map\ER51_Ice.map(300/300)
[2026-07-28 08:30:42:310] 加载新版地图14字节: .\Map\D010.map(800/800)
[2026-07-28 08:30:42:317] 加载996专属地图成功: .\Map\zzmj.map(47/46)
[2026-07-28 08:30:42:336] 加载996专属地图成功: .\Map\xwzl.map(80/119)
[2026-07-28 08:30:42:363] 加载新版地图14字节: .\Map\8.map(400/500)
[2026-07-28 08:30:42:366] 加载996专属地图成功: .\Map\dzsj.map(167/167)
[2026-07-28 08:30:42:368] 加载996专属地图成功: .\Map\tzj.map(167/121)
[2026-07-28 08:30:42:385] 加载996专属地图成功: .\Map\jtjp.map(132/144)
[2026-07-28 08:30:42:388] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-28 08:30:42:392] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-28 08:30:42:394] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-28 08:30:42:398] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-28 08:30:42:401] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-28 08:30:42:405] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-28 08:30:42:407] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-28 08:30:42:410] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-28 08:30:42:414] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-28 08:30:42:416] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-28 08:30:42:420] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-28 08:30:42:423] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-28 08:30:42:425] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-28 08:30:42:429] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-28 08:30:42:432] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-28 08:30:42:435] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-28 08:30:42:450] 加载新版地图14字节: .\Map\ID6_Wait.map(70/70)
[2026-07-28 08:30:42:461] 加载996专属地图成功: .\Map\shsd.map(100/112)
[2026-07-28 08:30:42:462] 加载996专属地图成功: .\Map\xbsl.map(60/64)
[2026-07-28 08:30:42:478] 加载996专属地图成功: .\Map\xysjq.map(48/48)
[2026-07-28 08:30:42:490] >>Onrun M2HEART
[2026-07-28 08:30:43:999] >>Onrun M2HEART

[2026-07-28 08:30:45:524] >>Onrun M2HEART
[2026-07-28 08:30:46:472] GM_OPEN nSocket 0 nHandle 140688867393568
[2026-07-28 08:30:46:472] >>Login: 1 
[2026-07-28 08:30:46:472] >>LoginInfo: *#qcccllll/玩家名字/30000000001785111575001136429/1/2/0/1/0/1/1/0/1
[2026-07-28 08:30:46:472] >>Login: 2 qcccllll, sessionID:1
[2026-07-28 08:30:46:472] >>Login: 4 qcccllll 0 SessInfoIsNil:-1
[2026-07-28 08:30:46:472] GetSession Fail：1, Account: qcccllll
[2026-07-28 08:30:47:029] >>Onrun M2HEART
[2026-07-28 08:30:48:552] >>Onrun M2HEART

[2026-07-28 08:30:50:063] >>Onrun M2HEART
[2026-07-28 08:30:51:582] >>Onrun M2HEART
[2026-07-28 08:30:53:104] >>Onrun M2HEART
[2026-07-28 08:30:54:615] >>Onrun M2HEART

[2026-07-28 08:30:56:125] >>Onrun M2HEART
[2026-07-28 08:30:57:647] >>Onrun M2HEART
[2026-07-28 08:30:59:154] >>Onrun M2HEART

[2026-07-28 08:31:00:678] >>Onrun M2HEART
[2026-07-28 08:31:02:186] >>Onrun M2HEART
[2026-07-28 08:31:03:708] >>Onrun M2HEART

[2026-07-28 08:31:05:226] >>Onrun M2HEART
[2026-07-28 08:31:06:737] >>Onrun M2HEART
[2026-07-28 08:31:08:258] >>Onrun M2HEART
[2026-07-28 08:31:09:765] >>Onrun M2HEART

[2026-07-28 08:31:11:284] >>Onrun M2HEART
[2026-07-28 08:31:12:795] >>Onrun M2HEART
[2026-07-28 08:31:14:312] >>Onrun M2HEART

[2026-07-28 08:31:15:825] >>Onrun M2HEART
[2026-07-28 08:31:17:354] >>Onrun M2HEART
[2026-07-28 08:31:18:858] >>Onrun M2HEART

[2026-07-28 08:31:20:377] >>Onrun M2HEART
[2026-07-28 08:31:21:899] >>Onrun M2HEART
[2026-07-28 08:31:23:414] >>Onrun M2HEART
[2026-07-28 08:31:24:931] >>Onrun M2HEART

[2026-07-28 08:31:26:436] >>Onrun M2HEART
[2026-07-28 08:31:27:983] >>Onrun M2HEART
[2026-07-28 08:31:29:505] >>Onrun M2HEART

[2026-07-28 08:31:31:024] >>Onrun M2HEART
[2026-07-28 08:31:32:534] >>Onrun M2HEART
[2026-07-28 08:31:34:050] >>Onrun M2HEART

[2026-07-28 08:31:35:561] >>Onrun M2HEART
[2026-07-28 08:31:37:076] >>Onrun M2HEART
[2026-07-28 08:31:37:738] GM_OPEN nSocket 1 nHandle 140688867393568
[2026-07-28 08:31:37:738] >>Login: 1 
[2026-07-28 08:31:37:738] >>LoginInfo: *#qcccllll/玩家名字/30000000001785111575001136429/1/2/0/1/0/1/1/0/1
[2026-07-28 08:31:37:738] >>Login: 2 qcccllll, sessionID:1
[2026-07-28 08:31:37:738] >>Login: 3 qcccllll
[2026-07-28 08:31:37:738] AddToLoadRcdList qcccllll 30000000001785111575001136429 nSocket 1 nGSocketIdx 140688867393568 nGateIdx 0
[2026-07-28 08:31:37:754] >>Login: TFrontEngine.LoadHumFromDB qcccllll-30000000001785111575001136429,flag:111 Load:0 
[2026-07-28 08:31:37:833] >>Login: 6-1 qcccllll
[2026-07-28 08:31:37:833] >>玩家名字，变量加载中...
[2026-07-28 08:31:37:833] >>玩家名字，数据库加载变量
[2026-07-28 08:31:37:833] >>Login: 6-3 qcccllll, AType:0
[2026-07-28 08:31:37:833] >>Login: 7 qcccllll
[2026-07-28 08:31:37:833] MakeNewHuman TEnvirnoment.AddPlayer: 玩家名字-30000000001785111575001136429 HP:9017252 map:六道轮回
[2026-07-28 08:31:37:864] >>Login: 8 qcccllll
[2026-07-28 08:31:38:590] >>Onrun M2HEART

[2026-07-28 08:31:40:109] >>Onrun M2HEART
[2026-07-28 08:31:41:631] >>Onrun M2HEART
[2026-07-28 08:31:43:141] >>Onrun M2HEART
[2026-07-28 08:31:43:533] 消息记录:玩家名字[六道轮回-91,57] -> 1018,0,50332672,10012,1,{"cfg_stditem":"33d8d966fc4ad1babc9c30baa32b69aa1e88d0cb46bf01c6a0cf9d8501e6b391","cfg_suit":"4c84736d7dfe6040c6513d11f2eba52e","cfg_magattrange":"d41d8cd98f00b204e9800998ecf8427e","tripartite":0,"channelId":"1","gameid":1,"ItemDescList":"9187bb0ff4dd7c1465485894ecbf380a","cfg_cusabilmapping":"2f293ac7f08b1954248e7515e50797f4","cfg_custpro_caption":"d0ee6d526fec5cf949cb2baa02395e67","packageName":"package","cfg_callmobset":"d41d8cd98f00b204e9800998ecf8427e","cfg_unbindlist":"cd86c0e267e862c670171fcc1c8ccbad","ItemDescTopList":"a22462a82adf1f0f125d5b327e0af7d8"}
[2026-07-28 08:31:43:548] >>Login: 9 qcccllll
[2026-07-28 08:31:43:548] >>Login: 11 qcccllll
