[2026-07-23 09:49:39:890] 共享HUMMAP映射名：box
[2026-07-23 09:49:44:734] 加载新版地图14字节: .\Map\D4307_S2.map(300/600)
[2026-07-23 09:49:44:749] 加载新版地图14字节: .\Map\D4102.map(200/200)
[2026-07-23 09:49:44:769] 加载新版地图14字节: .\Map\D4308.map(150/150)
[2026-07-23 09:49:44:785] 加载996专属地图成功: .\Map\xlgm.map(170/160)
[2026-07-23 09:49:44:796] 加载996专属地图成功: .\Map\yyxy.map(150/204)
[2026-07-23 09:49:44:815] 加载新版地图14字节: .\Map\12.map(400/400)
[2026-07-23 09:49:44:838] 加载新版地图14字节: .\Map\D1421.map(400/400)
[2026-07-23 09:49:44:842] 加载996专属地图成功: .\Map\sg169.map(70/64)
[2026-07-23 09:49:44:860] 加载新版地图14字节: .\Map\D2205.map(70/70)
[2026-07-23 09:49:44:860] 加载新版地图14字节: .\Map\D5073.map(100/100)
[2026-07-23 09:49:44:875] 加载新版地图14字节: .\Map\ID7_003.map(300/300)
[2026-07-23 09:49:44:950] 加载新版地图14字节: .\Map\E15.map(600/700)
[2026-07-23 09:49:44:963] 加载新版地图14字节: .\Map\14.map(200/200)
[2026-07-23 09:49:44:981] 加载996专属地图成功: .\Map\tyzj.map(80/80)
[2026-07-23 09:49:44:988] 加载996专属地图成功: .\Map\tqzj.map(80/80)
[2026-07-23 09:49:45:002] 加载996专属地图成功: .\Map\dzsj.map(167/167)
[2026-07-23 09:49:45:012] 加载996专属地图成功: .\Map\yscl.map(166/144)
[2026-07-23 09:49:45:024] 加载996专属地图成功: .\Map\dwdlzc.map(160/133)
[2026-07-23 09:49:45:040] 加载996专属地图成功: .\Map\zjc.map(80/80)
[2026-07-23 09:49:45:051] 加载新版地图14字节: .\Map\Mota_Zj_03.map(150/200)
[2026-07-23 09:49:45:053] 加载996专属地图成功: .\Map\4dlzc.map(128/128)
[2026-07-23 09:49:45:067] 加载新版地图14字节: .\Map\TrainField_06.map(90/90)
[2026-07-23 09:49:45:096] 加载新版地图14字节: .\Map\ER61_Forest.map(400/500)
[2026-07-23 09:49:45:122] 加载新版地图14字节: .\Map\D3603.map(300/300)
[2026-07-23 09:49:45:136] 加载996专属地图成功: .\Map\egdl1.map(166/154)
[2026-07-23 09:49:45:140] 加载996专属地图成功: .\Map\mjsc.map(167/152)
[2026-07-23 09:49:45:146] 加载新版地图14字节: .\Map\D2900.map(100/150)
[2026-07-23 09:49:45:155] 加载新版地图14字节: .\Map\D2907.map(86/86)
[2026-07-23 09:49:45:173] 加载新版地图14字节: .\Map\ID8_004.map(300/300)
[2026-07-23 09:49:45:193] 加载996专属地图成功: .\Map\ttyj.map(120/180)
[2026-07-23 09:49:45:196] 加载996专属地图成功: .\Map\egdl4.map(126/112)
[2026-07-23 09:49:45:206] 加载996专属地图成功: .\Map\bjzc.map(81/121)
[2026-07-23 09:49:45:209] 加载996专属地图成功: .\Map\cgzd.map(114/166)
[2026-07-23 09:49:45:212] 加载新版地图14字节: .\Map\ER61_Forest.map(400/500)
[2026-07-23 09:49:45:238] 加载新版地图14字节: .\Map\ER71_Raider.map(400/400)
[2026-07-23 09:49:45:245] 加载996专属地图成功: .\Map\qcdl.map(213/219)
[2026-07-23 09:49:45:258] 加载新版地图14字节: .\Map\ER51_Ice.map(300/300)
[2026-07-23 09:49:45:274] 加载新版地图14字节: .\Map\001.map(108/118)
[2026-07-23 09:49:45:286] 加载996专属地图成功: .\Map\sdlzc.map(134/142)
[2026-07-23 09:49:45:290] 加载996专属地图成功: .\Map\gzdj.map(115/114)
[2026-07-23 09:49:45:299] 加载996专属地图成功: .\Map\tbsl.map(83/80)
[2026-07-23 09:49:45:309] 加载996专属地图成功: .\Map\srsjq.map(74/88)
[2026-07-23 09:49:45:311] 加载996专属地图成功: .\Map\sgzc.map(130/150)
[2026-07-23 09:49:45:312] 加载996专属地图成功: .\Map\sj.map(94/94)
[2026-07-23 09:49:45:324] 加载996专属地图成功: .\Map\fxsjq.map(64/76)
[2026-07-23 09:49:45:337] 加载996专属地图成功: .\Map\yinzlj.map(136/124)
[2026-07-23 09:49:45:345] 加载996专属地图成功: .\Map\xwyz.map(104/104)
[2026-07-23 09:49:45:357] 加载新版地图14字节: .\Map\ID8_007.map(250/250)
[2026-07-23 09:49:45:366] 加载新版地图14字节: .\Map\PanyeShiKuPTFB02.map(200/200)
[2026-07-23 09:49:45:381] 加载新版地图14字节: .\Map\QTD2304_4Z.map(300/300)
[2026-07-23 09:49:45:400] 加载新版地图14字节: .\Map\WomaDYFb00.map(100/100)
[2026-07-23 09:49:45:402] 加载996专属地图成功: .\Map\4dlzc.map(128/128)
[2026-07-23 09:49:45:422] 加载新版地图14字节: .\Map\XS01.map(250/250)
[2026-07-23 09:49:45:449] 加载新版地图14字节: .\Map\YGShiwang01.map(300/300)
[2026-07-23 09:49:45:468] 加载新版地图14字节: .\Map\ZD1103.map(300/300)
[2026-07-23 09:49:45:471] 加载新版地图14字节: .\Map\D3802_S3.map(350/350)
[2026-07-23 09:49:45:474] 加载996专属地图成功: .\Map\cymj.map(42/50)
[2026-07-23 09:49:45:487] 加载996专属地图成功: .\Map\dzyj.map(117/135)
[2026-07-23 09:49:45:495] 加载996专属地图成功: .\Map\dldlzc.map(110/98)
[2026-07-23 09:49:45:552] 加载新版地图14字节: .\Map\D3400_1.map(600/600)
[2026-07-23 09:49:45:572] 加载996专属地图成功: .\Map\yzlj.map(104/106)
[2026-07-23 09:49:45:592] 加载996专属地图成功: .\Map\tzlj.map(145/208)
[2026-07-23 09:49:45:596] 加载996专属地图成功: .\Map\tzlj.map(145/208)
[2026-07-23 09:49:45:599] 加载新版地图14字节: .\Map\D30042.map(350/350)
[2026-07-23 09:49:45:623] 加载996专属地图成功: .\Map\dsdlzc.map(143/159)
[2026-07-23 09:49:45:627] 加载新版地图14字节: .\Map\ID9_00.map(400/400)
[2026-07-23 09:49:45:634] 加载996专属地图成功: .\Map\egdl1.map(166/154)
[2026-07-23 09:49:45:652] 加载996专属地图成功: .\Map\xlzd.map(167/182)
[2026-07-23 09:49:45:674] 加载新版地图14字节: .\Map\D2902.map(300/300)
[2026-07-23 09:49:45:702] 加载新版地图14字节: .\Map\D2901.map(300/300)
[2026-07-23 09:49:45:722] 加载新版地图14字节: .\Map\D2904.map(300/300)
[2026-07-23 09:49:45:731] 加载新版地图14字节: .\Map\ZD1103.map(300/300)
[2026-07-23 09:49:45:761] 加载新版地图14字节: .\Map\D22021.map(300/300)
[2026-07-23 09:49:45:771] 加载新版地图14字节: .\Map\D30042.map(350/350)
[2026-07-23 09:49:45:786] 加载996专属地图成功: .\Map\tzlj.map(145/208)
[2026-07-23 09:49:45:788] 加载新版地图14字节: .\Map\TrainField_06.map(90/90)
[2026-07-23 09:49:45:796] 加载996专属地图成功: .\Map\srsjq.map(74/88)
[2026-07-23 09:49:45:924] 加载新版地图14字节: .\Map\D009.map(800/800)
[2026-07-23 09:49:46:018] 加载新版地图14字节: .\Map\D005.map(300/300)
[2026-07-23 09:49:46:039] 加载新版地图14字节: .\Map\D3501.map(300/300)
[2026-07-23 09:49:46:071] 加载新版地图14字节: .\Map\123.map(400/400)
[2026-07-23 09:49:46:076] 加载新版地图14字节: .\Map\TrainField_01.map(200/200)
[2026-07-23 09:49:46:086] 加载996专属地图成功: .\Map\kmzx.map(137/187)
[2026-07-23 09:49:46:104] 加载996专属地图成功: .\Map\tzj.map(167/121)
[2026-07-23 09:49:46:112] 加载新版地图14字节: .\Map\D009.map(800/800)
[2026-07-23 09:49:46:125] 加载新版地图14字节: .\Map\D1012.map(100/100)
[2026-07-23 09:49:46:128] >>Onrun M2HEART
[2026-07-23 09:49:46:145] 加载新版地图14字节: .\Map\ID7_002.map(300/300)
[2026-07-23 09:49:46:169] 加载新版地图14字节: .\Map\ID7_004.map(150/150)
[2026-07-23 09:49:46:181] 加载新版地图14字节: .\Map\ID8_005.map(150/150)
[2026-07-23 09:49:46:195] 加载新版地图14字节: .\Map\ID8_001.map(150/150)
[2026-07-23 09:49:46:204] 加载新版地图14字节: .\Map\ER43_Fire.map(300/300)
[2026-07-23 09:49:46:240] 加载新版地图14字节: .\Map\EV_MysticDun21.map(400/400)
[2026-07-23 09:49:46:253] 加载996专属地图成功: .\Map\mjmz.map(167/131)
[2026-07-23 09:49:46:269] 加载996专属地图成功: .\Map\hgsq.map(180/164)
[2026-07-23 09:49:46:272] 加载996专属地图成功: .\Map\mjsc.map(167/152)
[2026-07-23 09:49:46:275] 加载996专属地图成功: .\Map\mjrk.map(154/156)
[2026-07-23 09:49:46:396] 加载996专属地图成功: .\Map\egdl6.map(113/101)
[2026-07-23 09:49:46:406] 加载新版地图14字节: .\Map\at94.map(94/120)
[2026-07-23 09:49:46:413] 加载996专属地图成功: .\Map\fsdc1.map(76/114)
[2026-07-23 09:49:46:414] 加载新版地图14字节: .\Map\ID7_003.map(300/300)
[2026-07-23 09:49:46:427] 加载新版地图14字节: .\Map\ID7_000.map(100/100)
[2026-07-23 09:49:46:453] 加载新版地图14字节: .\Map\ID6_001.map(350/350)
[2026-07-23 09:49:46:470] 加载996专属地图成功: .\Map\hgmj.map(190/144)
[2026-07-23 09:49:46:487] 加载996专属地图成功: .\Map\hgsx.map(121/102)
[2026-07-23 09:49:46:494] 加载996专属地图成功: .\Map\hgmz.map(139/117)
[2026-07-23 09:49:46:509] 加载996专属地图成功: .\Map\hgjl.map(118/100)
[2026-07-23 09:49:46:527] 加载996专属地图成功: .\Map\gxm.map(122/152)
[2026-07-23 09:49:46:531] 加载996专属地图成功: .\Map\gzdj.map(115/114)
[2026-07-23 09:49:46:531] 加载996专属地图成功: .\Map\fxsjq.map(64/76)
[2026-07-23 09:49:46:548] 加载新版地图14字节: .\Map\D2101.map(300/300)
[2026-07-23 09:49:46:569] 加载新版地图14字节: .\Map\D2104.map(300/300)
[2026-07-23 09:49:46:590] 加载新版地图14字节: .\Map\D2102.map(300/300)
[2026-07-23 09:49:46:619] 加载新版地图14字节: .\Map\D22032.map(300/300)
[2026-07-23 09:49:46:621] 加载新版地图14字节: .\Map\D22021.map(300/300)
[2026-07-23 09:49:46:623] 加载新版地图14字节: .\Map\D1206.map(100/100)
[2026-07-23 09:49:46:638] 加载996专属地图成功: .\Map\bls.map(98/118)
[2026-07-23 09:49:46:645] 加载996专属地图成功: .\Map\csz.map(118/152)
[2026-07-23 09:49:46:655] 加载996专属地图成功: .\Map\czj.map(134/112)
[2026-07-23 09:49:46:657] 加载996专属地图成功: .\Map\dhzj.map(64/65)
[2026-07-23 09:49:46:671] 加载996专属地图成功: .\Map\ddjt.map(87/112)
[2026-07-23 09:49:46:691] 加载新版地图14字节: .\Map\BQdixiacheng02.map(300/300)
[2026-07-23 09:49:46:715] 加载新版地图14字节: .\Map\BQdixiacheng03.map(300/300)
[2026-07-23 09:49:46:717] 加载新版地图14字节: .\Map\D21056.map(100/100)
[2026-07-23 09:49:46:748] 加载新版地图14字节: .\Map\D3804_1.map(400/400)
[2026-07-23 09:49:46:754] 加载新版地图14字节: .\Map\D2102.map(300/300)
[2026-07-23 09:49:46:773] 加载新版地图14字节: .\Map\D2103.map(300/300)
[2026-07-23 09:49:46:775] 加载新版地图14字节: .\Map\D2104.map(300/300)
[2026-07-23 09:49:46:777] 加载新版地图14字节: .\Map\D2101.map(300/300)
[2026-07-23 09:49:46:796] 加载新版地图14字节: .\Map\ID1_003.map(200/200)
[2026-07-23 09:49:46:797] 加载新版地图14字节: .\Map\ID7_000.map(100/100)
[2026-07-23 09:49:46:815] 加载新版地图14字节: .\Map\WomaDYFb03.map(100/100)
[2026-07-23 09:49:46:817] 加载新版地图14字节: .\Map\ID8_001.map(150/150)
[2026-07-23 09:49:46:820] 加载996专属地图成功: .\Map\ldlzc.map(168/204)
[2026-07-23 09:49:46:822] 加载新版地图14字节: .\Map\EV_MysticVil.map(300/300)
[2026-07-23 09:49:46:842] 加载新版地图14字节: .\Map\EV_bandit.map(250/250)
[2026-07-23 09:49:46:845] 加载新版地图14字节: .\Map\ER51_Ice.map(300/300)
[2026-07-23 09:49:46:916] 加载新版地图14字节: .\Map\D010.map(800/800)
[2026-07-23 09:49:46:925] 加载996专属地图成功: .\Map\zzmj.map(47/46)
[2026-07-23 09:49:46:948] 加载996专属地图成功: .\Map\xwzl.map(80/119)
[2026-07-23 09:49:46:971] 加载新版地图14字节: .\Map\8.map(400/500)
[2026-07-23 09:49:46:979] 加载996专属地图成功: .\Map\dzsj.map(167/167)
[2026-07-23 09:49:46:983] 加载996专属地图成功: .\Map\tzj.map(167/121)
[2026-07-23 09:49:47:010] 加载996专属地图成功: .\Map\jtjp.map(132/144)
[2026-07-23 09:49:47:014] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-23 09:49:47:019] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-23 09:49:47:022] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-23 09:49:47:027] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-23 09:49:47:031] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-23 09:49:47:036] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-23 09:49:47:040] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-23 09:49:47:044] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-23 09:49:47:050] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-23 09:49:47:055] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-23 09:49:47:062] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-23 09:49:47:067] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-23 09:49:47:071] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-23 09:49:47:077] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-23 09:49:47:081] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-23 09:49:47:086] 加载996专属地图成功: .\Map\new_44.map(208/210)
[2026-07-23 09:49:47:107] 加载新版地图14字节: .\Map\ID6_Wait.map(70/70)
[2026-07-23 09:49:47:118] 加载996专属地图成功: .\Map\shsd.map(100/112)
[2026-07-23 09:49:47:118] 加载996专属地图成功: .\Map\xbsl.map(60/64)
[2026-07-23 09:49:47:135] 加载996专属地图成功: .\Map\xysjq.map(48/48)
[2026-07-23 09:49:47:652] >>Onrun M2HEART

[2026-07-23 09:49:49:160] >>Onrun M2HEART
[2026-07-23 09:49:50:678] >>Onrun M2HEART
[2026-07-23 09:49:52:208] >>Onrun M2HEART
[2026-07-23 09:49:52:637] GM_OPEN nSocket 0 nHandle 140687708258336
[2026-07-23 09:49:52:637] >>Login: 1 
[2026-07-23 09:49:52:637] >>LoginInfo: *#qcccllll/玩家名字k/30000000001784566532001131704/1/2/0/1/0/1/1/0/1
[2026-07-23 09:49:52:637] >>Login: 2 qcccllll, sessionID:1
[2026-07-23 09:49:52:637] >>Login: 4 qcccllll 0 SessInfoIsNil:-1
[2026-07-23 09:49:52:637] GetSession Fail：1, Account: qcccllll
[2026-07-23 09:49:53:728] >>Onrun M2HEART

[2026-07-23 09:49:55:248] >>Onrun M2HEART
[2026-07-23 09:49:56:757] >>Onrun M2HEART
[2026-07-23 09:49:58:267] >>Onrun M2HEART

[2026-07-23 09:49:59:794] >>Onrun M2HEART
[2026-07-23 09:50:01:302] >>Onrun M2HEART
[2026-07-23 09:50:02:827] >>Onrun M2HEART

[2026-07-23 09:50:04:327] >>Onrun M2HEART
[2026-07-23 09:50:05:850] >>Onrun M2HEART
[2026-07-23 09:50:07:370] >>Onrun M2HEART
[2026-07-23 09:50:08:884] >>Onrun M2HEART

[2026-07-23 09:50:10:390] >>Onrun M2HEART
[2026-07-23 09:50:11:914] >>Onrun M2HEART
[2026-07-23 09:50:13:425] >>Onrun M2HEART

[2026-07-23 09:50:14:943] >>Onrun M2HEART
[2026-07-23 09:50:16:467] >>Onrun M2HEART
[2026-07-23 09:50:17:980] >>Onrun M2HEART

[2026-07-23 09:50:19:493] >>Onrun M2HEART
[2026-07-23 09:50:21:000] >>Onrun M2HEART
[2026-07-23 09:50:22:519] >>Onrun M2HEART

[2026-07-23 09:50:24:032] >>Onrun M2HEART
[2026-07-23 09:50:25:552] >>Onrun M2HEART
[2026-07-23 09:50:27:076] >>Onrun M2HEART
[2026-07-23 09:50:28:583] >>Onrun M2HEART

[2026-07-23 09:50:30:103] >>Onrun M2HEART
[2026-07-23 09:50:31:610] >>Onrun M2HEART
[2026-07-23 09:50:33:136] >>Onrun M2HEART

[2026-07-23 09:50:34:644] >>Onrun M2HEART
[2026-07-23 09:50:34:972] GM_OPEN nSocket 1 nHandle 140687707537440
[2026-07-23 09:50:34:972] >>Login: 1 
[2026-07-23 09:50:34:972] >>LoginInfo: *#qcccllll/玩家名字k/30000000001784566532001131704/1/2/0/1/0/1/1/0/1
[2026-07-23 09:50:34:972] >>Login: 2 qcccllll, sessionID:1
[2026-07-23 09:50:34:972] >>Login: 3 qcccllll
[2026-07-23 09:50:34:972] AddToLoadRcdList qcccllll 30000000001784566532001131704 nSocket 1 nGSocketIdx 140687707537440 nGateIdx 0
[2026-07-23 09:50:34:986] >>Login: TFrontEngine.LoadHumFromDB qcccllll-30000000001784566532001131704,flag:111 Load:0 
[2026-07-23 09:50:35:095] >>Login: 6-1 qcccllll
[2026-07-23 09:50:35:095] >>玩家名字k，变量加载中...
[2026-07-23 09:50:35:095] >>玩家名字k，数据库加载变量
[2026-07-23 09:50:35:095] >>Login: 6-3 qcccllll, AType:0
[2026-07-23 09:50:35:095] >>Login: 7 qcccllll
[2026-07-23 09:50:35:095] MakeNewHuman TEnvirnoment.AddPlayer: 玩家名字k-30000000001784566532001131704 HP:2441514 map:六大陆主城
[2026-07-23 09:50:35:129] >>Login: 8 qcccllll
[2026-07-23 09:50:36:164] >>Onrun M2HEART
[2026-07-23 09:50:37:676] >>Onrun M2HEART

[2026-07-23 09:50:39:197] >>Onrun M2HEART
[2026-07-23 09:50:40:718] >>Onrun M2HEART
[2026-07-23 09:50:40:718] Free LoadHum qcccllll 30000000001784566532001131704
[2026-07-23 09:50:41:855] 消息记录:玩家名字k[六大陆主城-78,121] -> 1018,0,50332672,10012,1,{"cfg_unbindlist":"cd86c0e267e862c670171fcc1c8ccbad","gameid":1,"ItemDescList":"9187bb0ff4dd7c1465485894ecbf380a","cfg_custpro_caption":"d0ee6d526fec5cf949cb2baa02395e67","ItemDescTopList":"a22462a82adf1f0f125d5b327e0af7d8","cfg_cusabilmapping":"2f293ac7f08b1954248e7515e50797f4","cfg_suit":"4c84736d7dfe6040c6513d11f2eba52e","cfg_callmobset":"d41d8cd98f00b204e9800998ecf8427e","channelId":"1","cfg_magattrange":"d41d8cd98f00b204e9800998ecf8427e","cfg_stditem":"94db1fa071132d0b39887ea951c8409f9f6df9d335cb9a794ff4e7258a5e3097","tripartite":0,"packageName":"package"}
[2026-07-23 09:50:41:918] >>Login: 9 qcccllll
[2026-07-23 09:50:41:918] >>Login: 10 cfg_stditem, 94db1fa071132d0b39887ea951c8409f9f6df9d335cb9a794ff4e7258a5e3097 -> 33d8d966fc4ad1babc9c30baa32b69aa9f6df9d335cb9a794ff4e7258a5e3097
